age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
37,4.0,238433,3.0,2,2.0,14.0,0.0,4.0,1.0,0,0,40,5.0
27,4.0,115945,12.0,14,2.0,4.0,0.0,4.0,1.0,0,0,45,38.0
54,4.0,36480,11.0,9,2.0,12.0,0.0,4.0,1.0,15024,0,50,38.0
51,4.0,392286,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,40,38.0
51,4.0,120914,5.0,4,2.0,3.0,0.0,4.0,1.0,2961,0,40,38.0
36,2.0,114719,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,50,38.0
58,4.0,102509,0.0,6,0.0,14.0,1.0,2.0,1.0,0,0,50,38.0
40,5.0,132222,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,40,38.0
23,4.0,140462,11.0,9,4.0,7.0,3.0,4.0,1.0,0,0,40,38.0
34,4.0,160261,11.0,9,4.0,13.0,3.0,1.0,1.0,14084,0,35,3.0
46,4.0,113390,12.0,14,2.0,1.0,0.0,4.0,1.0,0,1740,60,38.0
50,4.0,161438,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,50,38.0
44,2.0,277144,9.0,13,4.0,10.0,3.0,4.0,1.0,0,0,60,38.0
41,6.0,66632,15.0,10,0.0,3.0,1.0,4.0,1.0,0,0,40,38.0
34,4.0,185063,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,45,38.0
39,2.0,193815,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0
18,4.0,87157,2.0,8,4.0,8.0,3.0,4.0,1.0,0,0,25,38.0
56,4.0,95763,0.0,6,0.0,3.0,1.0,4.0,1.0,0,0,45,38.0
41,4.0,150755,10.0,16,2.0,4.0,0.0,4.0,1.0,15024,0,50,2.0
46,7.0,192779,9.0,13,2.0,4.0,0.0,4.0,1.0,7688,0,40,38.0
33,1.0,188246,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
39,7.0,318918,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,40,38.0
60,4.0,121832,1.0,7,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0
37,4.0,324947,9.0,13,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0
22,4.0,214635,11.0,9,4.0,7.0,1.0,4.0,1.0,0,0,42,38.0
34,4.0,179877,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0
43,4.0,69758,7.0,12,2.0,13.0,0.0,1.0,1.0,0,0,40,38.0
31,4.0,213002,2.0,8,4.0,12.0,1.0,4.0,1.0,4650,0,50,38.0
58,4.0,113398,11.0,9,4.0,8.0,2.0,4.0,1.0,0,0,25,38.0
55,4.0,102058,0.0,6,2.0,4.0,0.0,4.0,1.0,0,0,45,38.0
36,6.0,138940,11.0,9,2.0,5.0,0.0,4.0,1.0,0,0,70,38.0
62,6.0,224520,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,90,38.0
48,4.0,36228,11.0,9,0.0,14.0,1.0,4.0,1.0,0,0,44,38.0
34,5.0,343789,9.0,13,2.0,4.0,0.0,4.0,1.0,7688,0,55,38.0
34,4.0,345360,9.0,13,2.0,13.0,0.0,4.0,1.0,0,0,40,9.0
36,4.0,145576,12.0,14,2.0,1.0,0.0,4.0,1.0,0,1977,40,23.0
35,4.0,265662,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0
26,4.0,226288,9.0,13,4.0,1.0,1.0,4.0,1.0,0,0,40,38.0
42,4.0,188693,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
34,2.0,209213,9.0,13,4.0,10.0,2.0,2.0,1.0,0,0,15,38.0
46,6.0,197836,11.0,9,2.0,5.0,0.0,4.0,1.0,0,1672,50,38.0
41,5.0,151089,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,50,38.0
38,4.0,200220,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
22,4.0,412316,11.0,9,4.0,12.0,2.0,2.0,1.0,0,0,40,0.0
25,4.0,195481,11.0,9,2.0,1.0,2.0,4.0,1.0,0,0,40,38.0
51,4.0,90363,15.0,10,2.0,1.0,0.0,4.0,1.0,15024,0,40,38.0
21,4.0,143062,11.0,9,4.0,7.0,3.0,4.0,1.0,0,0,40,38.0
20,4.0,337639,15.0,10,4.0,12.0,3.0,4.0,1.0,0,0,40,38.0
21,4.0,184568,11.0,9,4.0,7.0,1.0,4.0,1.0,0,0,40,38.0
33,4.0,155475,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0
40,4.0,173590,12.0,14,2.0,4.0,0.0,4.0,1.0,0,0,50,38.0
44,5.0,103643,11.0,9,2.0,4.0,0.0,4.0,1.0,5013,0,60,12.0
49,7.0,183710,10.0,16,2.0,4.0,0.0,4.0,1.0,0,0,50,38.0
27,4.0,185127,8.0,11,4.0,4.0,3.0,4.0,1.0,0,0,40,38.0
45,6.0,285335,5.0,4,2.0,3.0,0.0,4.0,1.0,0,0,10,38.0
64,4.0,391121,5.0,4,2.0,5.0,0.0,4.0,1.0,0,0,40,38.0
36,4.0,68273,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0
30,4.0,39054,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,65,38.0
34,4.0,258675,11.0,9,4.0,14.0,3.0,4.0,1.0,0,0,40,38.0
56,1.0,61885,9.0,13,4.0,14.0,1.0,2.0,1.0,0,2001,65,38.0
42,4.0,124792,11.0,9,2.0,3.0,0.0,2.0,1.0,7688,0,45,38.0
60,6.0,143932,12.0,14,2.0,4.0,0.0,4.0,1.0,0,0,40,38.0
19,4.0,225775,15.0,10,4.0,3.0,1.0,4.0,1.0,0,0,45,25.0
36,4.0,203717,11.0,9,0.0,3.0,4.0,4.0,1.0,0,0,40,38.0
45,4.0,380922,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,60,38.0
65,0.0,273569,11.0,9,6.0,0.0,4.0,4.0,1.0,0,0,40,38.0
56,7.0,274111,12.0,14,0.0,10.0,1.0,4.0,1.0,0,1669,40,38.0
52,2.0,199995,12.0,14,2.0,4.0,0.0,4.0,1.0,7298,0,60,38.0
42,4.0,119679,11.0,9,2.0,7.0,0.0,4.0,1.0,0,1579,42,38.0
90,4.0,87372,14.0,15,2.0,10.0,0.0,4.0,1.0,20051,0,72,38.0
31,4.0,50178,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0
37,4.0,254202,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,50,38.0
35,4.0,217274,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,50,38.0
44,5.0,37997,11.0,9,2.0,5.0,0.0,4.0,1.0,0,0,60,38.0
35,4.0,129305,11.0,9,4.0,8.0,1.0,4.0,1.0,0,0,30,38.0
57,4.0,34269,11.0,9,6.0,14.0,4.0,4.0,1.0,0,653,42,38.0
44,4.0,124924,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,40,25.0
35,4.0,320305,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,32,38.0
37,4.0,87076,11.0,9,4.0,7.0,3.0,4.0,1.0,0,0,40,38.0
42,4.0,213464,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
31,4.0,128591,6.0,5,0.0,14.0,1.0,4.0,1.0,0,0,40,38.0
36,4.0,201117,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,50,38.0
31,4.0,56510,15.0,10,2.0,3.0,0.0,1.0,1.0,0,0,40,38.0
51,4.0,182187,9.0,13,4.0,10.0,1.0,2.0,1.0,0,0,35,38.0
34,4.0,102858,11.0,9,5.0,1.0,4.0,4.0,1.0,0,0,40,38.0
51,4.0,104748,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,45,38.0
32,4.0,93930,11.0,9,0.0,7.0,1.0,4.0,1.0,0,0,40,38.0
47,1.0,44257,9.0,13,3.0,4.0,1.0,4.0,1.0,0,0,60,38.0
64,7.0,216160,10.0,16,2.0,10.0,0.0,4.0,1.0,0,0,50,4.0
30,4.0,226013,9.0,13,4.0,10.0,1.0,2.0,1.0,0,0,40,38.0
45,4.0,117409,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,40,38.0
20,4.0,148409,15.0,10,4.0,12.0,2.0,4.0,1.0,1055,0,20,38.0
59,4.0,177120,6.0,5,2.0,8.0,0.0,4.0,1.0,0,0,40,38.0
53,6.0,101432,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,50,38.0
41,4.0,163258,9.0,13,4.0,13.0,1.0,4.0,1.0,0,0,40,38.0
29,4.0,53271,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,40,38.0
30,4.0,285902,7.0,12,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
25,4.0,306352,8.0,11,2.0,13.0,0.0,4.0,1.0,0,0,40,25.0
58,6.0,248841,11.0,9,2.0,12.0,0.0,4.0,1.0,15024,0,40,38.0
63,0.0,198559,11.0,9,2.0,0.0,0.0,4.0,1.0,0,0,16,38.0
20,2.0,312427,11.0,9,2.0,11.0,0.0,2.0,1.0,0,0,30,32.0
28,4.0,197905,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,50,38.0
38,4.0,153976,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
57,6.0,286836,0.0,6,2.0,3.0,0.0,4.0,1.0,0,0,8,38.0
24,4.0,172496,9.0,13,4.0,13.0,1.0,4.0,1.0,0,0,55,38.0
51,6.0,132341,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,45,38.0
58,4.0,115605,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,50,38.0
25,4.0,108658,11.0,9,4.0,4.0,1.0,4.0,1.0,0,0,45,38.0
26,4.0,34110,15.0,10,4.0,11.0,1.0,4.0,1.0,0,0,44,38.0
38,2.0,123983,9.0,13,4.0,4.0,4.0,1.0,1.0,0,1741,40,39.0
42,2.0,104334,11.0,9,2.0,5.0,0.0,4.0,1.0,0,0,40,8.0
35,4.0,140915,9.0,13,4.0,12.0,3.0,1.0,1.0,0,1590,40,34.0
52,4.0,174767,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,45,38.0
30,4.0,129707,9.0,13,2.0,10.0,0.0,4.0,1.0,99999,0,35,38.0
44,2.0,24982,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,40,38.0
45,5.0,34091,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,38,38.0
42,7.0,222884,9.0,13,0.0,1.0,1.0,4.0,1.0,0,0,40,38.0
42,4.0,161510,9.0,13,2.0,12.0,0.0,4.0,1.0,7298,0,40,38.0
30,4.0,78980,8.0,11,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0
37,4.0,187589,11.0,9,2.0,6.0,0.0,4.0,1.0,5178,0,40,38.0
45,5.0,149865,9.0,13,2.0,7.0,0.0,4.0,1.0,0,0,60,38.0
47,4.0,216999,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,45,38.0
56,1.0,162137,11.0,9,2.0,14.0,0.0,0.0,1.0,0,0,40,38.0
18,4.0,74539,0.0,6,4.0,12.0,1.0,4.0,1.0,0,0,20,38.0
47,4.0,67716,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0
37,4.0,206699,11.0,9,0.0,13.0,3.0,4.0,1.0,0,0,45,38.0
24,4.0,250647,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,40,13.0
54,4.0,257337,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
39,4.0,72338,12.0,14,2.0,10.0,0.0,1.0,1.0,0,0,40,29.0
34,4.0,242361,15.0,10,2.0,10.0,0.0,2.0,1.0,0,0,50,38.0
46,4.0,271828,11.0,9,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0
26,4.0,31143,15.0,10,4.0,3.0,1.0,4.0,1.0,0,0,40,38.0
56,5.0,258883,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
43,7.0,261929,10.0,16,3.0,10.0,4.0,4.0,1.0,25236,0,64,38.0
25,4.0,306908,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,50,38.0
49,4.0,187370,12.0,14,2.0,4.0,0.0,4.0,1.0,15024,0,50,38.0
45,7.0,320818,15.0,10,3.0,8.0,2.0,2.0,1.0,0,0,40,14.0
54,4.0,197189,9.0,13,2.0,14.0,0.0,4.0,1.0,0,0,40,38.0
18,4.0,324011,6.0,5,4.0,5.0,3.0,4.0,1.0,0,0,20,38.0
38,4.0,161141,15.0,10,2.0,13.0,0.0,4.0,1.0,0,0,45,38.0
41,4.0,204415,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,48,38.0
55,4.0,125000,12.0,14,0.0,4.0,4.0,4.0,1.0,0,0,40,38.0
23,4.0,386705,15.0,10,4.0,1.0,3.0,4.0,1.0,0,0,24,38.0
50,4.0,143664,9.0,13,4.0,4.0,1.0,4.0,1.0,0,0,40,38.0
62,4.0,162245,14.0,15,2.0,10.0,0.0,4.0,1.0,0,1628,70,38.0
23,4.0,143003,12.0,14,2.0,10.0,0.0,1.0,1.0,0,1887,50,18.0
38,4.0,125933,9.0,13,5.0,4.0,1.0,4.0,1.0,27828,0,45,38.0
37,7.0,239409,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,60,38.0
35,4.0,111387,15.0,10,2.0,6.0,0.0,4.0,1.0,0,1579,40,38.0
50,4.0,146325,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,44,38.0
46,4.0,79874,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,53,38.0
17,4.0,277112,1.0,7,4.0,12.0,3.0,4.0,1.0,0,0,30,38.0
23,2.0,280164,11.0,9,4.0,8.0,3.0,2.0,1.0,0,0,32,38.0
52,5.0,77392,11.0,9,2.0,5.0,0.0,4.0,1.0,0,0,60,38.0
33,4.0,178429,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0
42,7.0,212027,9.0,13,0.0,10.0,1.0,2.0,1.0,0,0,40,38.0
28,4.0,207513,11.0,9,4.0,12.0,3.0,4.0,1.0,0,0,48,38.0
26,4.0,236564,11.0,9,4.0,6.0,1.0,4.0,1.0,0,0,40,38.0
25,4.0,109112,11.0,9,2.0,7.0,0.0,4.0,1.0,0,0,48,38.0
42,4.0,36271,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0
26,4.0,157617,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,30.0
29,4.0,250967,8.0,11,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0
28,4.0,115438,9.0,13,4.0,1.0,3.0,4.0,1.0,0,0,40,38.0
37,4.0,415500,15.0,10,2.0,7.0,0.0,2.0,1.0,0,0,40,38.0
28,4.0,499001,11.0,9,4.0,3.0,4.0,4.0,1.0,0,0,40,25.0
24,4.0,216129,11.0,9,4.0,1.0,3.0,4.0,1.0,0,0,40,38.0
42,6.0,157562,9.0,13,2.0,5.0,0.0,4.0,1.0,0,1902,80,38.0
25,4.0,511331,9.0,13,4.0,12.0,1.0,4.0,1.0,0,0,38,38.0
42,4.0,152676,11.0,9,0.0,4.0,3.0,4.0,1.0,0,0,40,38.0
19,4.0,299050,1.0,7,2.0,3.0,0.0,4.0,1.0,0,0,60,38.0
43,4.0,262038,4.0,3,3.0,5.0,4.0,4.0,1.0,0,0,35,25.0
33,4.0,156192,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,45,38.0
29,4.0,194197,9.0,13,4.0,4.0,3.0,4.0,1.0,0,0,40,38.0
58,4.0,186385,10.0,16,4.0,10.0,1.0,4.0,1.0,0,0,8,38.0
59,4.0,31137,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
48,4.0,425199,15.0,10,0.0,12.0,4.0,4.0,1.0,0,0,45,38.0
25,4.0,60358,15.0,10,4.0,12.0,3.0,4.0,1.0,0,0,40,38.0
55,2.0,159028,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,40,38.0
20,4.0,306639,15.0,10,4.0,6.0,3.0,4.0,1.0,0,0,20,38.0
34,4.0,554206,11.0,9,5.0,14.0,1.0,2.0,1.0,0,0,20,38.0
33,4.0,178107,9.0,13,4.0,3.0,3.0,4.0,1.0,0,0,20,38.0
38,4.0,136081,14.0,15,2.0,10.0,0.0,4.0,1.0,0,0,60,38.0
53,7.0,197184,12.0,14,2.0,4.0,0.0,4.0,1.0,0,0,70,38.0
36,4.0,167482,9.0,13,2.0,1.0,0.0,4.0,1.0,0,0,40,38.0
22,6.0,108506,8.0,11,4.0,5.0,1.0,0.0,1.0,0,0,75,38.0
59,4.0,117059,1.0,7,2.0,14.0,0.0,0.0,1.0,0,0,40,38.0
43,4.0,174575,15.0,10,0.0,10.0,4.0,4.0,1.0,0,0,45,38.0
36,4.0,218015,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,48,38.0
59,4.0,361494,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0
53,4.0,548580,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,13.0
45,1.0,56904,9.0,13,2.0,1.0,0.0,4.0,1.0,5013,0,45,38.0
18,4.0,120781,0.0,6,4.0,8.0,3.0,4.0,1.0,0,0,20,38.0
55,4.0,189664,11.0,9,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0
17,4.0,316929,2.0,8,4.0,6.0,3.0,4.0,1.0,0,0,20,38.0
48,1.0,247043,11.0,9,0.0,1.0,1.0,4.0,1.0,0,0,40,38.0
41,4.0,187802,15.0,10,0.0,13.0,1.0,4.0,1.0,0,0,50,38.0
38,4.0,222450,15.0,10,5.0,4.0,4.0,4.0,1.0,0,0,40,38.0
24,4.0,137591,15.0,10,4.0,12.0,3.0,4.0,1.0,0,0,10,12.0
64,0.0,193043,11.0,9,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0
38,4.0,174717,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,50,38.0
43,6.0,48087,11.0,9,4.0,5.0,1.0,4.0,1.0,0,0,60,38.0
66,6.0,102686,12.0,14,2.0,4.0,0.0,4.0,1.0,0,0,20,38.0
48,5.0,192945,11.0,9,2.0,4.0,0.0,4.0,1.0,7688,0,40,38.0
30,4.0,182771,9.0,13,4.0,8.0,1.0,1.0,1.0,0,0,15,3.0
40,4.0,233130,5.0,4,2.0,3.0,0.0,4.0,1.0,0,0,40,8.0
37,4.0,259284,11.0,9,4.0,14.0,1.0,2.0,1.0,0,0,50,38.0
40,1.0,199303,7.0,12,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0
21,4.0,190227,11.0,9,4.0,1.0,4.0,4.0,1.0,0,0,40,38.0
22,4.0,68678,11.0,9,2.0,12.0,0.0,2.0,1.0,0,0,40,38.0
31,4.0,131568,6.0,5,4.0,7.0,1.0,4.0,1.0,0,0,40,38.0
37,4.0,131827,11.0,9,4.0,3.0,4.0,4.0,1.0,0,0,40,38.0
50,4.0,162632,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,2,38.0
40,6.0,548664,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,15,38.0
33,4.0,217460,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,60,38.0
25,4.0,189850,15.0,10,4.0,7.0,3.0,2.0,1.0,0,0,40,38.0
29,4.0,246933,11.0,9,4.0,1.0,2.0,4.0,1.0,0,0,40,25.0
34,4.0,199934,15.0,10,2.0,7.0,0.0,2.0,1.0,7298,0,40,38.0
24,4.0,222853,15.0,10,4.0,3.0,4.0,4.0,1.0,0,0,50,38.0
29,6.0,245790,0.0,6,0.0,3.0,1.0,4.0,1.0,0,0,80,38.0
47,2.0,36169,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,60,38.0
30,4.0,206512,9.0,13,4.0,4.0,1.0,4.0,1.0,0,0,44,38.0
30,4.0,111415,11.0,9,2.0,8.0,0.0,4.0,1.0,0,0,55,11.0
24,7.0,38151,15.0,10,4.0,1.0,3.0,4.0,1.0,0,0,12,38.0
40,4.0,163985,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,24,38.0
52,4.0,163678,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,55,38.0
50,6.0,174752,11.0,9,0.0,5.0,1.0,4.0,1.0,0,0,40,38.0
37,6.0,31670,11.0,9,2.0,5.0,0.0,4.0,1.0,0,0,60,38.0
66,5.0,249043,9.0,13,2.0,12.0,0.0,4.0,1.0,5556,0,26,38.0
35,4.0,178322,8.0,11,2.0,12.0,0.0,4.0,1.0,0,0,50,11.0
41,4.0,253060,14.0,15,2.0,12.0,0.0,4.0,1.0,0,0,50,38.0
31,4.0,507875,6.0,5,2.0,7.0,0.0,4.0,1.0,0,0,43,38.0
46,4.0,207677,11.0,9,0.0,3.0,1.0,4.0,1.0,0,0,30,38.0
32,4.0,202729,11.0,9,2.0,14.0,3.0,4.0,1.0,0,0,40,38.0
45,2.0,195418,12.0,14,0.0,10.0,1.0,2.0,1.0,0,0,40,38.0
43,4.0,118536,11.0,9,0.0,7.0,2.0,2.0,1.0,0,0,40,38.0
41,4.0,206565,15.0,10,4.0,3.0,1.0,2.0,1.0,0,0,45,38.0
70,6.0,268832,8.0,11,2.0,5.0,0.0,4.0,1.0,0,0,24,38.0
53,7.0,229465,10.0,16,2.0,10.0,0.0,4.0,1.0,0,0,50,38.0
37,4.0,289886,15.0,10,4.0,8.0,2.0,1.0,1.0,0,0,30,39.0
53,4.0,126386,11.0,9,0.0,7.0,3.0,4.0,1.0,0,0,40,38.0
60,1.0,55621,7.0,12,2.0,8.0,0.0,2.0,1.0,0,0,40,38.0
64,6.0,177825,11.0,9,4.0,8.0,1.0,4.0,1.0,1055,0,40,38.0
41,4.0,173682,12.0,14,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0
28,4.0,480861,11.0,9,2.0,7.0,0.0,4.0,1.0,0,0,45,38.0
46,4.0,197731,8.0,11,3.0,7.0,4.0,4.0,1.0,0,0,40,38.0
23,4.0,189461,11.0,9,4.0,12.0,2.0,4.0,1.0,0,0,55,38.0
49,4.0,105444,2.0,8,2.0,7.0,0.0,4.0,1.0,0,0,39,38.0
38,7.0,318886,9.0,13,2.0,11.0,0.0,2.0,1.0,0,0,52,38.0
42,4.0,433170,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,60,38.0
37,4.0,171150,9.0,13,2.0,12.0,0.0,4.0,1.0,99999,0,60,38.0
25,4.0,233777,11.0,9,4.0,14.0,2.0,4.0,1.0,0,0,40,0.0
22,4.0,308205,4.0,3,4.0,5.0,2.0,4.0,1.0,0,0,40,25.0
36,4.0,269722,12.0,14,2.0,8.0,0.0,4.0,1.0,0,0,40,38.0
46,4.0,175925,15.0,10,2.0,5.0,0.0,4.0,1.0,0,0,40,38.0
49,6.0,163352,14.0,15,2.0,10.0,0.0,4.0,1.0,0,0,85,38.0
65,0.0,149049,11.0,9,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0
18,0.0,196061,15.0,10,4.0,0.0,3.0,4.0,1.0,0,0,33,38.0
23,4.0,162945,11.0,9,2.0,12.0,0.0,4.0,1.0,0,2377,40,38.0
28,4.0,461929,5.0,4,2.0,5.0,0.0,4.0,1.0,0,0,40,25.0
63,4.0,181863,9.0,13,4.0,12.0,1.0,4.0,1.0,0,0,27,38.0
20,4.0,181675,11.0,9,4.0,8.0,1.0,4.0,1.0,0,0,40,38.0
28,4.0,70034,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,45,38.0
47,5.0,175958,9.0,13,4.0,12.0,1.0,4.0,1.0,3325,0,60,38.0
43,4.0,26915,8.0,11,2.0,4.0,0.0,4.0,1.0,0,0,45,38.0
58,4.0,316849,15.0,10,0.0,8.0,1.0,4.0,1.0,0,0,40,38.0
54,4.0,175594,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
32,6.0,173314,8.0,11,2.0,10.0,0.0,3.0,1.0,0,0,60,38.0
50,4.0,171924,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,43,38.0
42,4.0,259643,12.0,14,0.0,10.0,1.0,4.0,1.0,4650,0,40,38.0
47,2.0,352614,7.0,12,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0
34,4.0,231238,11.0,9,2.0,7.0,0.0,2.0,1.0,0,0,40,38.0
45,4.0,200471,11.0,9,2.0,1.0,0.0,4.0,1.0,0,0,35,38.0
37,2.0,105266,15.0,10,2.0,14.0,0.0,4.0,1.0,0,0,40,38.0
40,4.0,199303,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
47,4.0,148884,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,60,38.0
37,6.0,80324,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,60,38.0
45,2.0,311080,15.0,10,2.0,1.0,0.0,4.0,1.0,0,0,40,38.0
17,0.0,228373,0.0,6,4.0,0.0,3.0,4.0,1.0,0,0,30,38.0
22,4.0,151888,11.0,9,4.0,8.0,3.0,4.0,1.0,0,0,40,38.0
31,4.0,182246,11.0,9,0.0,3.0,1.0,4.0,1.0,0,0,45,38.0
30,4.0,194827,15.0,10,2.0,3.0,0.0,4.0,1.0,0,1740,40,38.0
20,7.0,158206,7.0,12,4.0,10.0,1.0,4.0,1.0,0,0,30,38.0
50,4.0,93730,0.0,6,2.0,14.0,0.0,4.0,1.0,0,0,60,38.0
59,4.0,100313,11.0,9,2.0,4.0,0.0,4.0,1.0,0,1887,40,38.0
33,6.0,155151,15.0,10,2.0,12.0,0.0,4.0,1.0,0,1740,50,38.0
46,4.0,102102,11.0,9,4.0,4.0,1.0,4.0,1.0,0,0,40,38.0
24,4.0,72119,9.0,13,4.0,1.0,3.0,4.0,1.0,2202,0,30,38.0
25,4.0,267012,8.0,11,4.0,12.0,1.0,4.0,1.0,0,0,45,38.0
30,4.0,213722,11.0,9,4.0,6.0,3.0,4.0,1.0,0,0,40,38.0
44,4.0,152150,7.0,12,5.0,4.0,1.0,4.0,1.0,0,0,40,38.0
46,4.0,331776,11.0,9,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0
25,4.0,55718,15.0,10,4.0,13.0,3.0,4.0,1.0,0,0,25,38.0
39,2.0,106297,11.0,9,0.0,1.0,3.0,4.0,1.0,0,0,42,38.0
28,6.0,192838,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,45,38.0
43,1.0,32016,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0
55,4.0,120970,0.0,6,2.0,3.0,0.0,2.0,1.0,0,0,40,38.0
29,4.0,133136,2.0,8,2.0,14.0,0.0,4.0,1.0,0,0,40,38.0
20,4.0,258517,15.0,10,4.0,6.0,3.0,4.0,1.0,0,0,25,38.0
25,4.0,215384,1.0,7,4.0,8.0,1.0,4.0,1.0,0,0,40,38.0
28,1.0,214858,11.0,9,4.0,7.0,3.0,4.0,1.0,0,0,48,38.0
33,0.0,192644,11.0,9,4.0,0.0,1.0,4.0,1.0,0,0,40,38.0
55,4.0,234213,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,60,38.0
23,4.0,117618,15.0,10,4.0,6.0,3.0,4.0,1.0,0,0,35,38.0
22,4.0,322674,15.0,10,4.0,4.0,3.0,4.0,1.0,0,0,40,38.0
46,4.0,138999,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0
25,4.0,25497,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0
48,6.0,32825,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0
18,6.0,212207,11.0,9,4.0,5.0,3.0,4.0,1.0,0,0,11,38.0
