age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
40,3.0,210275,11.0,9,5.0,13.0,4.0,2.0,0.0,0,0,40,36.0
41,3.0,196456,12.0,14,4.0,9.0,1.0,4.0,0.0,0,0,40,36.0
39,2.0,189911,1.0,7,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
19,3.0,279968,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,20,36.0
30,3.0,131588,11.0,9,4.0,2.0,1.0,2.0,0.0,0,0,45,36.0
57,3.0,145189,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
17,3.0,297246,1.0,7,4.0,8.0,3.0,4.0,0.0,0,0,9,36.0
28,3.0,265628,8.0,11,4.0,5.0,3.0,4.0,0.0,0,0,40,36.0
36,3.0,128516,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
23,2.0,157331,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,40,36.0
49,5.0,47086,9.0,13,6.0,11.0,4.0,4.0,0.0,0,0,40,36.0
77,3.0,344425,6.0,5,2.0,8.0,5.0,2.0,0.0,0,0,10,36.0
64,3.0,171373,1.0,7,6.0,4.0,4.0,4.0,0.0,0,0,40,36.0
44,1.0,38434,9.0,13,6.0,3.0,4.0,4.0,0.0,0,0,40,36.0
75,0.0,260543,0.0,6,6.0,0.0,2.0,1.0,0.0,0,0,1,3.0
45,3.0,462440,1.0,7,6.0,7.0,1.0,2.0,0.0,0,0,20,36.0
26,5.0,233933,0.0,6,4.0,9.0,1.0,4.0,0.0,0,0,32,36.0
41,2.0,340682,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,36.0
47,3.0,121958,5.0,4,3.0,7.0,4.0,4.0,0.0,0,0,30,36.0
24,3.0,196332,11.0,9,4.0,7.0,3.0,2.0,0.0,0,0,40,36.0
44,3.0,90688,11.0,9,4.0,6.0,1.0,1.0,0.0,0,0,45,23.0
36,5.0,28738,7.0,12,0.0,11.0,4.0,4.0,0.0,0,0,35,36.0
40,0.0,507086,11.0,9,0.0,0.0,1.0,2.0,0.0,0,0,32,36.0
45,2.0,135776,12.0,14,0.0,9.0,1.0,4.0,0.0,0,0,30,36.0
49,3.0,128736,9.0,13,4.0,9.0,4.0,4.0,0.0,0,0,40,36.0
17,3.0,244589,1.0,7,4.0,11.0,3.0,4.0,0.0,0,0,40,36.0
19,0.0,218471,11.0,9,4.0,0.0,3.0,4.0,0.0,0,1602,30,36.0
32,3.0,115631,15.0,10,4.0,1.0,1.0,4.0,0.0,4101,0,50,36.0
27,3.0,209801,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,45,0.0
48,3.0,119199,9.0,13,0.0,11.0,4.0,4.0,0.0,0,0,44,36.0
30,3.0,432565,8.0,11,2.0,12.0,2.0,4.0,0.0,0,0,40,2.0
39,2.0,164156,7.0,12,0.0,7.0,4.0,4.0,0.0,0,0,55,36.0
44,3.0,202466,15.0,10,2.0,3.0,5.0,4.0,0.0,0,0,60,36.0
48,3.0,245948,11.0,9,4.0,6.0,1.0,2.0,0.0,2174,0,40,36.0
46,3.0,384795,9.0,13,0.0,9.0,4.0,2.0,0.0,0,0,32,36.0
39,3.0,106183,11.0,9,0.0,7.0,4.0,0.0,0.0,6849,0,40,36.0
29,3.0,153416,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,55,36.0
30,6.0,312767,11.0,9,4.0,11.0,4.0,2.0,0.0,0,0,40,36.0
65,3.0,180280,15.0,10,2.0,3.0,5.0,4.0,0.0,0,0,40,36.0
27,3.0,167031,9.0,13,4.0,9.0,4.0,3.0,0.0,0,0,33,36.0
29,3.0,340534,11.0,9,4.0,1.0,1.0,4.0,0.0,0,0,44,36.0
31,0.0,37030,7.0,12,4.0,0.0,3.0,4.0,0.0,0,0,25,36.0
53,3.0,133436,5.0,4,0.0,6.0,1.0,4.0,0.0,0,0,40,36.0
29,4.0,260729,11.0,9,2.0,11.0,5.0,4.0,0.0,0,1977,25,36.0
34,0.0,362787,11.0,9,4.0,0.0,4.0,2.0,0.0,0,0,35,36.0
27,5.0,153546,9.0,13,4.0,9.0,3.0,4.0,0.0,0,0,40,36.0
36,0.0,176458,11.0,9,0.0,0.0,4.0,4.0,0.0,0,0,28,36.0
47,3.0,266275,11.0,9,0.0,7.0,4.0,4.0,0.0,0,0,40,36.0
45,3.0,255348,15.0,10,0.0,3.0,1.0,4.0,0.0,0,0,40,36.0
38,3.0,197113,15.0,10,0.0,1.0,4.0,2.0,0.0,0,0,20,36.0
44,0.0,191982,15.0,10,0.0,0.0,4.0,4.0,0.0,0,0,10,29.0
42,3.0,183205,11.0,9,0.0,3.0,4.0,4.0,0.0,0,0,45,36.0
31,3.0,127610,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,40,36.0
17,0.0,48703,1.0,7,4.0,0.0,3.0,4.0,0.0,0,0,30,36.0
29,4.0,124950,9.0,13,4.0,11.0,3.0,4.0,0.0,0,0,40,36.0
36,3.0,176335,15.0,10,4.0,13.0,1.0,4.0,1.0,0,0,40,36.0
21,3.0,155818,11.0,9,4.0,7.0,3.0,4.0,0.0,0,0,20,36.0
19,2.0,210308,15.0,10,4.0,1.0,3.0,4.0,0.0,0,1721,30,36.0
29,3.0,256671,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
33,2.0,198183,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,50,36.0
39,3.0,67433,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,40,36.0
72,3.0,74141,6.0,5,2.0,3.0,5.0,1.0,0.0,0,0,48,36.0
28,0.0,169631,7.0,12,1.0,0.0,5.0,4.0,0.0,0,0,3,36.0
24,0.0,138504,11.0,9,5.0,0.0,4.0,2.0,0.0,0,0,37,36.0
24,3.0,170070,11.0,9,4.0,6.0,3.0,4.0,0.0,0,0,25,36.0
35,3.0,26987,11.0,9,5.0,1.0,1.0,4.0,0.0,0,0,40,36.0
77,3.0,187656,15.0,10,6.0,8.0,1.0,4.0,0.0,0,0,20,36.0
39,3.0,245361,9.0,13,0.0,3.0,1.0,4.0,0.0,0,0,25,36.0
39,3.0,219483,9.0,13,2.0,9.0,5.0,4.0,0.0,5013,0,32,36.0
29,3.0,162551,12.0,14,2.0,9.0,5.0,1.0,0.0,0,0,40,16.0
32,5.0,173854,9.0,13,0.0,9.0,2.0,4.0,1.0,0,0,35,36.0
23,3.0,268145,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,45,36.0
33,3.0,163003,9.0,13,4.0,3.0,2.0,1.0,0.0,0,0,40,28.0
46,3.0,35406,5.0,4,5.0,7.0,1.0,4.0,0.0,0,0,32,36.0
25,3.0,191230,15.0,10,4.0,3.0,3.0,4.0,0.0,0,0,40,38.0
37,3.0,162494,9.0,13,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
29,3.0,174419,11.0,9,4.0,7.0,4.0,4.0,0.0,0,0,30,36.0
42,3.0,184837,11.0,9,2.0,6.0,5.0,4.0,0.0,7298,0,40,36.0
38,3.0,478346,11.0,9,2.0,3.0,5.0,4.0,0.0,7688,0,40,36.0
22,3.0,115244,7.0,12,2.0,9.0,5.0,4.0,0.0,0,0,40,36.0
37,3.0,166339,15.0,10,0.0,12.0,4.0,4.0,0.0,0,0,40,36.0
53,6.0,144586,15.0,10,4.0,10.0,1.0,4.0,0.0,0,0,40,36.0
62,3.0,201928,11.0,9,6.0,2.0,4.0,2.0,0.0,0,0,40,36.0
20,0.0,96862,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,8,36.0
21,3.0,154422,15.0,10,4.0,1.0,3.0,1.0,0.0,0,0,40,36.0
49,5.0,215096,6.0,5,0.0,7.0,1.0,4.0,0.0,0,0,20,36.0
38,3.0,165302,15.0,10,0.0,1.0,4.0,3.0,0.0,0,0,40,36.0
27,3.0,200500,5.0,4,2.0,13.0,0.0,4.0,1.0,0,0,45,36.0
38,3.0,215419,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,36,36.0
36,3.0,85272,7.0,12,2.0,9.0,5.0,4.0,0.0,0,0,30,36.0
66,3.0,185336,11.0,9,6.0,11.0,2.0,4.0,0.0,0,0,35,36.0
29,3.0,123677,11.0,9,2.0,6.0,5.0,1.0,0.0,0,0,40,23.0
30,3.0,117393,11.0,9,4.0,11.0,1.0,4.0,0.0,0,0,40,36.0
59,3.0,230899,6.0,5,5.0,6.0,4.0,4.0,0.0,0,0,40,24.0
36,1.0,218542,7.0,12,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
67,5.0,354405,11.0,9,6.0,7.0,1.0,4.0,0.0,0,0,20,36.0
40,1.0,189610,11.0,9,0.0,1.0,1.0,2.0,0.0,0,0,52,36.0
44,3.0,95255,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
40,2.0,233891,11.0,9,4.0,1.0,4.0,2.0,0.0,0,0,35,36.0
45,1.0,380127,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,40,36.0
37,6.0,270278,11.0,9,0.0,1.0,4.0,4.0,0.0,0,0,12,31.0
43,3.0,112763,11.0,9,4.0,1.0,4.0,4.0,0.0,8614,0,43,36.0
65,0.0,79272,15.0,10,6.0,0.0,1.0,1.0,0.0,0,0,6,36.0
23,3.0,129042,11.0,9,4.0,6.0,4.0,2.0,0.0,0,0,40,36.0
69,5.0,69306,15.0,10,2.0,7.0,5.0,4.0,0.0,0,0,15,36.0
20,3.0,179423,15.0,10,4.0,13.0,3.0,4.0,0.0,0,0,40,36.0
19,1.0,27433,2.0,8,4.0,7.0,3.0,4.0,0.0,0,0,30,36.0
41,1.0,160467,12.0,14,0.0,9.0,4.0,4.0,0.0,1506,0,40,36.0
38,3.0,235379,7.0,12,4.0,9.0,4.0,4.0,0.0,0,0,36,36.0
62,3.0,192866,15.0,10,6.0,7.0,1.0,4.0,0.0,0,0,20,36.0
20,3.0,247794,11.0,9,4.0,11.0,1.0,4.0,0.0,0,0,84,36.0
19,0.0,230874,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,40,36.0
51,3.0,161691,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
25,3.0,171236,11.0,9,0.0,5.0,3.0,4.0,0.0,0,0,40,36.0
44,2.0,210527,15.0,10,4.0,7.0,4.0,2.0,0.0,0,0,40,36.0
27,3.0,177955,4.0,3,4.0,8.0,2.0,4.0,0.0,2176,0,40,8.0
23,3.0,176486,15.0,10,4.0,7.0,2.0,4.0,0.0,0,0,25,36.0
65,5.0,31740,15.0,10,6.0,3.0,4.0,4.0,0.0,0,0,45,36.0
18,0.0,201299,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,40,36.0
42,3.0,22831,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,40,36.0
50,3.0,344621,11.0,9,0.0,6.0,1.0,4.0,0.0,0,0,40,36.0
17,0.0,34088,2.0,8,4.0,0.0,3.0,4.0,0.0,0,0,25,36.0
44,3.0,42476,11.0,9,4.0,1.0,2.0,4.0,0.0,0,0,30,36.0
23,3.0,256755,9.0,13,4.0,5.0,2.0,4.0,0.0,0,0,40,5.0
44,3.0,163215,2.0,8,0.0,6.0,4.0,4.0,0.0,0,0,40,36.0
62,0.0,199198,1.0,7,0.0,0.0,1.0,2.0,0.0,0,0,40,36.0
27,3.0,146460,15.0,10,4.0,6.0,1.0,4.0,0.0,0,0,40,36.0
62,2.0,159908,9.0,13,2.0,1.0,5.0,4.0,0.0,0,1258,38,36.0
22,3.0,199426,15.0,10,4.0,11.0,1.0,4.0,0.0,0,0,17,36.0
43,0.0,82077,15.0,10,0.0,0.0,4.0,1.0,0.0,0,0,40,36.0
42,3.0,248356,11.0,9,4.0,11.0,4.0,4.0,0.0,0,0,40,36.0
34,3.0,62374,11.0,9,4.0,2.0,1.0,4.0,1.0,0,0,48,36.0
36,2.0,197495,9.0,13,0.0,9.0,4.0,2.0,0.0,0,0,40,36.0
52,3.0,366232,6.0,5,0.0,2.0,4.0,4.0,0.0,0,0,40,5.0
63,3.0,37792,0.0,6,6.0,7.0,1.0,4.0,0.0,0,0,31,36.0
19,3.0,91928,15.0,10,4.0,7.0,2.0,4.0,0.0,0,0,35,36.0
34,3.0,205733,11.0,9,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
69,1.0,143849,1.0,7,6.0,1.0,1.0,4.0,0.0,0,0,20,36.0
38,3.0,166585,11.0,9,4.0,3.0,3.0,4.0,0.0,0,0,40,36.0
63,3.0,102412,11.0,9,0.0,11.0,1.0,4.0,0.0,0,0,40,36.0
19,3.0,145844,7.0,12,4.0,3.0,1.0,4.0,0.0,0,0,50,36.0
54,3.0,285854,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,40,36.0
51,3.0,135190,5.0,4,5.0,6.0,1.0,2.0,0.0,0,0,30,36.0
43,5.0,147099,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,36,36.0
52,2.0,74784,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,40,36.0
39,2.0,116666,11.0,9,4.0,10.0,3.0,0.0,1.0,4650,0,48,36.0
32,1.0,566117,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
44,1.0,404599,11.0,9,0.0,1.0,4.0,2.0,0.0,0,0,40,36.0
32,3.0,177531,0.0,6,0.0,7.0,4.0,2.0,0.0,0,0,23,36.0
47,3.0,176239,15.0,10,6.0,9.0,4.0,4.0,0.0,0,0,40,36.0
68,4.0,52052,8.0,11,6.0,11.0,1.0,4.0,0.0,25124,0,50,36.0
28,4.0,153291,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,35,36.0
54,3.0,192862,11.0,9,0.0,3.0,4.0,4.0,0.0,0,0,45,36.0
31,3.0,240283,9.0,13,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
23,3.0,330571,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,16,36.0
32,2.0,29235,15.0,10,2.0,10.0,5.0,4.0,0.0,0,0,40,10.0
59,3.0,212783,11.0,9,0.0,7.0,1.0,4.0,0.0,0,0,38,36.0
53,3.0,213378,11.0,9,5.0,11.0,1.0,4.0,0.0,0,0,33,36.0
69,3.0,130413,9.0,13,6.0,3.0,1.0,4.0,0.0,2346,0,15,36.0
39,3.0,209867,15.0,10,4.0,1.0,1.0,4.0,0.0,13550,0,45,36.0
36,3.0,269318,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,50,36.0
39,2.0,164515,11.0,9,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
55,3.0,202220,11.0,9,2.0,7.0,5.0,2.0,0.0,2407,0,35,36.0
18,0.0,137363,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,4,36.0
45,3.0,117310,9.0,13,0.0,11.0,1.0,4.0,0.0,0,0,46,36.0
19,3.0,108147,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,15,36.0
52,3.0,183611,3.0,2,2.0,4.0,0.0,4.0,1.0,0,0,40,36.0
46,3.0,213408,15.0,10,0.0,11.0,4.0,4.0,0.0,0,0,40,5.0
53,3.0,250034,9.0,13,2.0,3.0,0.0,2.0,1.0,0,0,50,36.0
20,3.0,259496,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,20,36.0
56,3.0,92215,6.0,5,0.0,2.0,1.0,4.0,0.0,0,0,40,36.0
40,3.0,83859,11.0,9,6.0,6.0,3.0,4.0,0.0,0,0,30,36.0
23,3.0,161478,15.0,10,4.0,7.0,3.0,1.0,0.0,0,0,23,36.0
52,3.0,318975,11.0,9,0.0,1.0,4.0,4.0,0.0,0,0,40,5.0
18,3.0,179203,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,20,36.0
20,3.0,59948,6.0,5,4.0,1.0,4.0,2.0,0.0,114,0,20,36.0
49,6.0,185800,12.0,14,0.0,9.0,4.0,2.0,0.0,7430,0,40,36.0
25,3.0,254746,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,40,36.0
31,6.0,188900,7.0,12,4.0,1.0,1.0,4.0,0.0,3325,0,35,36.0
57,5.0,217692,11.0,9,6.0,2.0,1.0,4.0,0.0,0,0,38,36.0
23,3.0,197666,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,24,12.0
35,3.0,233571,11.0,9,0.0,7.0,3.0,4.0,0.0,0,0,50,36.0
67,2.0,176931,5.0,4,6.0,7.0,1.0,4.0,0.0,0,0,20,36.0
40,3.0,297396,15.0,10,5.0,3.0,4.0,4.0,0.0,0,0,60,36.0
34,2.0,143699,15.0,10,2.0,7.0,5.0,4.0,0.0,0,0,40,36.0
30,3.0,203258,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,35,36.0
31,1.0,142470,9.0,13,4.0,3.0,1.0,2.0,0.0,0,0,40,36.0
30,3.0,171876,14.0,15,4.0,9.0,1.0,4.0,0.0,0,0,45,36.0
36,3.0,54229,7.0,12,2.0,3.0,5.0,4.0,0.0,0,0,37,36.0
32,3.0,272944,15.0,10,4.0,2.0,1.0,4.0,0.0,0,0,40,36.0
20,0.0,189740,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,32,36.0
21,0.0,204226,15.0,10,4.0,0.0,4.0,4.0,0.0,0,0,35,36.0
45,3.0,206947,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,50,36.0
40,3.0,404573,15.0,10,4.0,11.0,1.0,4.0,0.0,0,0,44,36.0
55,1.0,264834,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,40,36.0
33,1.0,348491,15.0,10,2.0,3.0,5.0,2.0,0.0,0,0,40,36.0
22,3.0,207940,15.0,10,4.0,5.0,3.0,4.0,0.0,0,0,36,36.0
28,3.0,377869,15.0,10,2.0,11.0,5.0,4.0,0.0,4064,0,25,36.0
49,6.0,269417,10.0,16,4.0,3.0,1.0,4.0,0.0,0,2258,50,36.0
25,3.0,34541,8.0,11,4.0,9.0,1.0,4.0,0.0,0,0,36,2.0
40,3.0,478205,9.0,13,4.0,9.0,2.0,4.0,0.0,0,0,40,36.0
62,3.0,167652,8.0,11,0.0,11.0,1.0,4.0,0.0,0,0,40,36.0
53,2.0,140359,13.0,1,4.0,6.0,1.0,4.0,0.0,0,0,35,36.0
51,2.0,201560,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,40,36.0
45,6.0,252208,11.0,9,5.0,1.0,3.0,4.0,0.0,0,0,40,36.0
22,6.0,293364,15.0,10,4.0,10.0,3.0,2.0,0.0,0,0,40,36.0
42,3.0,184823,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,40,36.0
22,3.0,103277,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,20,36.0
27,3.0,200802,15.0,10,4.0,12.0,1.0,4.0,0.0,0,0,40,36.0
23,3.0,200973,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,40,36.0
48,3.0,164966,9.0,13,2.0,3.0,0.0,1.0,1.0,0,0,40,17.0
25,3.0,288519,9.0,13,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
36,3.0,279485,11.0,9,4.0,3.0,1.0,4.0,0.0,0,0,38,36.0
24,3.0,57711,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,35,36.0
35,3.0,397307,12.0,14,4.0,3.0,1.0,4.0,0.0,0,0,55,36.0
42,1.0,262402,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,40,36.0
34,3.0,221324,11.0,9,4.0,6.0,4.0,2.0,0.0,0,0,40,36.0
18,3.0,265099,1.0,7,4.0,7.0,3.0,4.0,0.0,0,0,16,36.0
49,3.0,334787,11.0,9,2.0,7.0,0.0,4.0,1.0,0,0,40,36.0
42,3.0,222011,15.0,10,0.0,11.0,4.0,4.0,0.0,0,0,43,36.0
62,3.0,319582,11.0,9,6.0,11.0,1.0,4.0,0.0,0,0,32,36.0
32,3.0,127875,9.0,13,2.0,12.0,5.0,4.0,0.0,0,0,40,36.0
55,3.0,92215,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,36.0
27,3.0,100669,15.0,10,2.0,2.0,0.0,1.0,1.0,0,0,40,28.0
21,3.0,273403,8.0,11,4.0,7.0,1.0,4.0,0.0,0,0,50,36.0
27,3.0,218785,11.0,9,2.0,3.0,5.0,4.0,0.0,0,0,40,36.0
20,3.0,50648,11.0,9,4.0,5.0,3.0,4.0,1.0,0,0,35,36.0
20,3.0,39477,15.0,10,4.0,4.0,1.0,4.0,0.0,0,0,40,36.0
34,3.0,271933,9.0,13,4.0,3.0,2.0,4.0,0.0,0,1741,45,36.0
29,2.0,251854,11.0,9,4.0,10.0,1.0,2.0,0.0,0,0,40,36.0
19,0.0,140399,15.0,10,4.0,0.0,2.0,4.0,0.0,0,0,30,36.0
38,3.0,33397,11.0,9,0.0,11.0,4.0,4.0,0.0,0,0,40,36.0
18,3.0,165754,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,30,36.0
29,3.0,285290,1.0,7,4.0,7.0,4.0,2.0,0.0,0,0,40,36.0
21,3.0,188923,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,55,36.0
36,3.0,70282,15.0,10,0.0,1.0,4.0,2.0,0.0,0,0,40,36.0
38,0.0,281768,5.0,4,0.0,0.0,4.0,2.0,0.0,0,0,30,36.0
44,3.0,367749,3.0,2,4.0,6.0,1.0,4.0,0.0,0,0,40,8.0
74,5.0,104001,11.0,9,2.0,11.0,0.0,4.0,1.0,0,0,40,36.0
27,3.0,167405,11.0,9,3.0,4.0,3.0,4.0,0.0,0,0,40,24.0
60,3.0,128367,15.0,10,0.0,9.0,4.0,4.0,1.0,3325,0,42,36.0
38,3.0,191479,15.0,10,0.0,3.0,3.0,2.0,0.0,0,0,40,36.0
56,3.0,225267,11.0,9,2.0,9.0,0.0,4.0,1.0,0,0,40,36.0
71,0.0,229424,11.0,9,6.0,0.0,1.0,4.0,0.0,0,0,40,36.0
28,5.0,96219,9.0,13,2.0,11.0,5.0,4.0,0.0,0,0,5,36.0
45,3.0,166636,11.0,9,0.0,7.0,2.0,2.0,0.0,0,0,35,36.0
47,3.0,161950,11.0,9,0.0,7.0,4.0,4.0,0.0,0,0,32,36.0
30,3.0,169583,11.0,9,4.0,11.0,3.0,4.0,0.0,0,0,35,36.0
49,2.0,46537,11.0,9,0.0,1.0,1.0,4.0,0.0,594,0,10,36.0
23,1.0,320294,11.0,9,4.0,9.0,1.0,4.0,1.0,0,0,40,36.0
22,3.0,31387,9.0,13,2.0,1.0,3.0,0.0,0.0,2885,0,25,36.0
22,0.0,34506,15.0,10,5.0,0.0,4.0,4.0,0.0,0,0,25,36.0
28,3.0,213081,1.0,7,4.0,7.0,1.0,2.0,0.0,0,0,40,21.0
36,5.0,122493,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,47,36.0
57,3.0,308861,15.0,10,5.0,11.0,1.0,4.0,0.0,0,0,40,36.0
29,3.0,258862,9.0,13,4.0,2.0,1.0,4.0,0.0,0,0,45,36.0
25,5.0,217030,11.0,9,4.0,7.0,4.0,4.0,0.0,0,0,30,36.0
49,5.0,182752,10.0,16,2.0,9.0,5.0,4.0,0.0,0,0,35,36.0
36,5.0,179896,11.0,9,2.0,9.0,5.0,4.0,0.0,3137,0,40,36.0
29,3.0,178469,11.0,9,4.0,11.0,1.0,4.0,0.0,0,0,40,36.0
63,2.0,109849,9.0,13,4.0,9.0,1.0,2.0,0.0,0,0,21,36.0
46,3.0,164379,9.0,13,0.0,11.0,4.0,2.0,0.0,0,0,35,36.0
19,3.0,128346,11.0,9,4.0,6.0,3.0,4.0,0.0,0,0,40,36.0
32,3.0,267736,15.0,10,4.0,1.0,3.0,2.0,0.0,0,0,40,36.0
24,3.0,116934,15.0,10,5.0,11.0,4.0,4.0,0.0,0,0,45,36.0
36,3.0,166509,11.0,9,0.0,2.0,1.0,4.0,0.0,0,0,40,36.0
28,5.0,176027,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,28,36.0
24,3.0,128487,9.0,13,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
20,3.0,177287,11.0,9,4.0,11.0,1.0,4.0,0.0,0,0,38,36.0
25,3.0,197303,9.0,13,4.0,9.0,3.0,4.0,0.0,0,0,40,36.0
32,3.0,50178,15.0,10,4.0,11.0,3.0,4.0,1.0,0,0,35,36.0
39,3.0,99357,12.0,14,0.0,9.0,3.0,4.0,0.0,1506,0,40,36.0
44,5.0,325159,15.0,10,0.0,4.0,4.0,4.0,1.0,0,0,40,36.0
53,2.0,283602,12.0,14,2.0,9.0,5.0,4.0,0.0,15024,0,40,36.0
23,3.0,184271,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,36,36.0
19,3.0,28145,11.0,9,4.0,7.0,3.0,4.0,0.0,0,0,52,36.0
45,3.0,170092,15.0,10,0.0,7.0,1.0,4.0,0.0,0,0,50,36.0
36,3.0,386726,12.0,14,2.0,9.0,5.0,4.0,0.0,0,1977,44,36.0
22,0.0,196280,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,20,36.0
47,3.0,170846,7.0,12,2.0,1.0,5.0,4.0,0.0,0,0,40,20.0
20,6.0,41103,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,20,36.0
43,3.0,253759,15.0,10,2.0,12.0,5.0,2.0,0.0,0,0,40,36.0
49,2.0,120451,0.0,6,5.0,7.0,4.0,2.0,0.0,0,0,40,36.0
48,3.0,140782,12.0,14,2.0,3.0,5.0,4.0,0.0,0,1902,38,36.0
33,3.0,345277,9.0,13,4.0,12.0,1.0,4.0,0.0,0,0,45,36.0
36,3.0,383518,15.0,10,2.0,1.0,5.0,2.0,0.0,99999,0,40,36.0
56,3.0,105281,11.0,9,6.0,11.0,1.0,4.0,0.0,0,1974,40,36.0
30,3.0,258170,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,36.0
35,3.0,225330,9.0,13,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
39,5.0,160120,10.0,16,0.0,1.0,2.0,3.0,1.0,0,0,40,0.0
22,3.0,188544,8.0,11,4.0,1.0,3.0,4.0,0.0,0,0,30,36.0
25,3.0,366416,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,40,36.0
37,2.0,98725,9.0,13,4.0,12.0,3.0,4.0,0.0,0,0,42,36.0
74,3.0,145463,3.0,2,6.0,8.0,1.0,2.0,0.0,0,0,15,36.0
19,3.0,266255,11.0,9,4.0,11.0,3.0,4.0,0.0,0,0,40,36.0
26,3.0,240842,11.0,9,4.0,6.0,4.0,2.0,0.0,0,0,40,36.0
34,3.0,112584,0.0,6,0.0,7.0,4.0,4.0,0.0,0,0,38,36.0
33,3.0,181372,12.0,14,2.0,3.0,5.0,4.0,0.0,0,0,50,36.0
19,3.0,178811,11.0,9,4.0,6.0,3.0,2.0,0.0,0,0,40,36.0
28,3.0,167336,11.0,9,2.0,3.0,5.0,4.0,0.0,0,0,45,36.0
43,3.0,216685,11.0,9,2.0,9.0,5.0,4.0,0.0,0,0,35,36.0
30,2.0,73796,9.0,13,5.0,9.0,1.0,4.0,0.0,0,0,40,36.0
45,4.0,185497,9.0,13,2.0,3.0,5.0,1.0,0.0,0,0,70,0.0
46,3.0,101455,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
45,3.0,183168,9.0,13,0.0,3.0,4.0,4.0,0.0,0,0,40,36.0
32,6.0,104509,11.0,9,0.0,7.0,1.0,4.0,0.0,0,0,25,36.0
55,3.0,193374,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,40,36.0
22,3.0,216134,15.0,10,4.0,11.0,3.0,2.0,0.0,0,0,40,36.0
46,3.0,422813,15.0,10,2.0,1.0,0.0,4.0,1.0,0,0,40,36.0
