age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
20,4.0,236769,15.0,10,4.0,6.0,3.0,4.0,1.0,0,0,40,37.0
38,4.0,305597,11.0,9,4.0,14.0,4.0,4.0,1.0,0,0,40,37.0
32,2.0,168387,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,50,37.0
62,6.0,168682,5.0,4,2.0,12.0,0.0,4.0,1.0,0,0,5,37.0
29,2.0,214706,11.0,9,4.0,8.0,4.0,4.0,0.0,0,0,40,37.0
26,1.0,169101,15.0,10,4.0,13.0,3.0,4.0,0.0,0,0,40,37.0
71,0.0,125101,8.0,11,6.0,0.0,1.0,4.0,0.0,0,0,40,37.0
67,4.0,172756,3.0,2,6.0,7.0,1.0,4.0,0.0,2062,0,34,7.0
21,4.0,165107,15.0,10,4.0,9.0,3.0,4.0,0.0,0,0,40,37.0
25,4.0,198587,15.0,10,4.0,13.0,1.0,2.0,0.0,2174,0,50,37.0
28,4.0,308709,9.0,13,4.0,12.0,1.0,4.0,0.0,0,0,48,37.0
31,4.0,145791,8.0,11,0.0,13.0,4.0,4.0,0.0,0,0,40,37.0
51,4.0,251487,5.0,4,6.0,7.0,1.0,0.0,0.0,0,0,40,37.0
27,4.0,72208,15.0,10,4.0,1.0,3.0,2.0,1.0,0,0,40,37.0
24,4.0,293091,11.0,9,2.0,6.0,0.0,4.0,1.0,0,0,40,37.0
45,4.0,30289,2.0,8,2.0,3.0,0.0,4.0,1.0,0,0,40,37.0
21,4.0,43535,15.0,10,4.0,12.0,1.0,4.0,0.0,0,0,40,37.0
18,4.0,118847,2.0,8,4.0,12.0,3.0,4.0,0.0,0,0,20,37.0
30,4.0,423770,15.0,10,4.0,10.0,3.0,4.0,1.0,0,0,40,25.0
54,4.0,230767,7.0,12,2.0,3.0,0.0,4.0,1.0,0,0,40,5.0
17,4.0,260797,0.0,6,4.0,6.0,3.0,4.0,0.0,0,0,23,37.0
45,6.0,341117,15.0,10,0.0,10.0,1.0,4.0,0.0,0,0,50,37.0
37,4.0,198216,7.0,12,0.0,13.0,1.0,4.0,0.0,0,0,40,37.0
36,4.0,355053,11.0,9,5.0,8.0,4.0,2.0,0.0,0,0,28,37.0
37,1.0,194630,12.0,14,4.0,4.0,3.0,4.0,0.0,0,0,40,37.0
37,6.0,137527,10.0,16,4.0,10.0,1.0,4.0,0.0,0,2559,60,37.0
63,4.0,158609,8.0,11,6.0,1.0,4.0,4.0,0.0,0,0,8,37.0
29,4.0,31935,11.0,9,0.0,10.0,1.0,4.0,0.0,0,0,40,37.0
24,2.0,126613,9.0,13,4.0,10.0,3.0,4.0,0.0,0,0,20,37.0
43,5.0,82488,9.0,13,2.0,12.0,3.0,1.0,0.0,0,0,40,29.0
50,7.0,24185,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,38,37.0
64,4.0,170483,11.0,9,6.0,8.0,1.0,4.0,0.0,0,0,38,37.0
27,4.0,302406,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,55,37.0
24,4.0,449432,2.0,8,2.0,3.0,0.0,4.0,1.0,0,0,40,37.0
46,4.0,33842,15.0,10,2.0,14.0,0.0,4.0,1.0,3103,0,40,37.0
60,4.0,200235,8.0,11,0.0,10.0,4.0,4.0,0.0,0,0,40,37.0
23,4.0,69911,13.0,1,4.0,8.0,3.0,4.0,0.0,0,0,15,37.0
44,4.0,197344,11.0,9,4.0,6.0,1.0,4.0,1.0,0,0,50,37.0
21,4.0,231053,11.0,9,4.0,7.0,3.0,4.0,1.0,0,0,30,37.0
27,4.0,113501,12.0,14,4.0,1.0,3.0,4.0,1.0,0,0,45,37.0
47,4.0,128796,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,37.0
18,4.0,126021,11.0,9,4.0,3.0,3.0,4.0,0.0,0,0,20,37.0
50,2.0,97449,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,48,37.0
31,4.0,416415,11.0,9,5.0,1.0,1.0,4.0,1.0,0,0,45,37.0
30,4.0,103649,9.0,13,2.0,1.0,5.0,2.0,0.0,0,0,40,37.0
38,2.0,37931,11.0,9,2.0,11.0,0.0,4.0,1.0,0,0,40,37.0
25,4.0,222539,0.0,6,4.0,14.0,1.0,4.0,1.0,2597,0,50,37.0
60,0.0,124487,15.0,10,0.0,0.0,1.0,4.0,0.0,0,0,40,37.0
42,4.0,194710,15.0,10,4.0,4.0,1.0,4.0,0.0,0,0,40,37.0
36,7.0,135874,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,40,37.0
72,0.0,114761,5.0,4,6.0,0.0,4.0,4.0,0.0,0,0,20,37.0
52,1.0,290856,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,40,37.0
25,4.0,262778,9.0,13,4.0,12.0,1.0,4.0,0.0,6849,0,50,37.0
73,0.0,132737,0.0,6,4.0,0.0,1.0,4.0,1.0,0,0,4,37.0
66,2.0,376506,10.0,16,0.0,10.0,1.0,4.0,0.0,3273,0,40,37.0
42,4.0,99254,7.0,12,2.0,1.0,5.0,2.0,0.0,0,0,40,37.0
20,4.0,227554,15.0,10,3.0,12.0,3.0,2.0,0.0,0,0,18,37.0
17,4.0,295488,1.0,7,4.0,8.0,3.0,2.0,0.0,0,0,25,37.0
40,4.0,190122,15.0,10,5.0,1.0,1.0,4.0,0.0,0,0,40,37.0
41,7.0,197558,9.0,13,0.0,4.0,1.0,4.0,1.0,0,0,40,37.0
65,0.0,315728,11.0,9,6.0,0.0,4.0,4.0,0.0,2329,0,75,37.0
20,1.0,119156,11.0,9,4.0,1.0,2.0,4.0,1.0,0,0,20,37.0
51,4.0,216475,9.0,13,4.0,12.0,1.0,4.0,0.0,0,1564,43,37.0
52,7.0,334273,7.0,12,2.0,12.0,0.0,4.0,1.0,0,0,40,37.0
35,4.0,352188,11.0,9,4.0,13.0,1.0,4.0,1.0,0,0,40,37.0
19,2.0,276973,15.0,10,4.0,10.0,3.0,4.0,0.0,0,0,20,37.0
51,1.0,198186,9.0,13,6.0,10.0,1.0,2.0,0.0,0,0,40,37.0
61,4.0,170262,11.0,9,2.0,4.0,5.0,4.0,0.0,15024,0,38,37.0
19,4.0,124486,2.0,8,4.0,8.0,3.0,4.0,1.0,0,1602,20,37.0
53,2.0,216691,10.0,16,0.0,10.0,1.0,4.0,0.0,10520,0,40,37.0
17,4.0,118792,1.0,7,4.0,12.0,3.0,4.0,0.0,0,0,9,37.0
58,4.0,138285,7.0,12,2.0,3.0,0.0,4.0,1.0,0,1740,40,37.0
26,6.0,200681,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,40,27.0
28,0.0,205562,12.0,14,4.0,0.0,1.0,2.0,0.0,0,0,40,37.0
46,0.0,206357,4.0,3,2.0,0.0,5.0,4.0,0.0,0,0,40,25.0
51,0.0,43909,11.0,9,0.0,0.0,4.0,2.0,0.0,0,0,40,37.0
64,4.0,216208,15.0,10,6.0,12.0,1.0,4.0,0.0,0,0,40,37.0
33,4.0,168030,15.0,10,2.0,10.0,5.0,4.0,0.0,7298,0,21,37.0
46,4.0,250821,14.0,15,0.0,5.0,4.0,4.0,1.0,0,0,48,37.0
46,4.0,110151,8.0,11,0.0,4.0,4.0,4.0,0.0,0,0,45,37.0
61,4.0,51170,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,55,37.0
40,2.0,321187,9.0,13,4.0,10.0,4.0,4.0,0.0,0,0,45,37.0
19,0.0,195282,11.0,9,4.0,0.0,3.0,2.0,0.0,0,0,20,37.0
21,4.0,231573,15.0,10,4.0,8.0,1.0,4.0,0.0,0,0,40,37.0
22,4.0,94662,8.0,11,4.0,3.0,1.0,4.0,1.0,0,0,44,37.0
60,4.0,193235,7.0,12,2.0,1.0,0.0,4.0,1.0,0,0,24,37.0
63,4.0,30813,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,50,37.0
43,4.0,195258,11.0,9,2.0,1.0,0.0,4.0,1.0,0,0,40,37.0
56,4.0,98809,5.0,4,2.0,7.0,5.0,4.0,0.0,5013,0,45,37.0
25,6.0,191803,7.0,12,4.0,12.0,1.0,4.0,1.0,0,0,50,37.0
57,4.0,334224,15.0,10,2.0,3.0,5.0,4.0,0.0,9386,0,40,37.0
33,1.0,207172,11.0,9,4.0,4.0,1.0,4.0,0.0,0,0,40,37.0
49,5.0,101722,14.0,15,2.0,10.0,0.0,4.0,1.0,0,0,60,37.0
28,4.0,188236,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,37.0
28,2.0,327533,11.0,9,2.0,11.0,0.0,4.0,1.0,3908,0,40,37.0
24,4.0,216469,11.0,9,2.0,7.0,0.0,4.0,1.0,0,1579,50,37.0
44,4.0,202565,11.0,9,0.0,3.0,1.0,4.0,1.0,0,0,45,37.0
35,1.0,38905,15.0,10,0.0,1.0,1.0,4.0,0.0,0,0,50,37.0
38,2.0,216129,15.0,10,3.0,4.0,4.0,2.0,0.0,0,0,35,37.0
22,4.0,310380,11.0,9,4.0,1.0,4.0,2.0,0.0,0,0,40,37.0
62,4.0,57970,5.0,4,0.0,6.0,1.0,4.0,1.0,0,0,40,37.0
40,2.0,26929,12.0,14,4.0,10.0,1.0,4.0,0.0,0,0,40,37.0
34,2.0,255098,9.0,13,0.0,10.0,4.0,4.0,0.0,0,0,40,37.0
29,4.0,197288,11.0,9,2.0,1.0,5.0,2.0,0.0,0,0,40,37.0
39,4.0,46028,15.0,10,0.0,8.0,4.0,4.0,0.0,0,0,60,37.0
46,7.0,238648,11.0,9,2.0,8.0,0.0,2.0,1.0,7298,0,40,37.0
57,4.0,195176,12.0,14,4.0,10.0,1.0,4.0,1.0,0,0,80,37.0
40,6.0,48859,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,32,37.0
42,4.0,138634,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,40,37.0
25,4.0,371987,9.0,13,4.0,4.0,1.0,4.0,0.0,0,0,40,37.0
39,4.0,80410,9.0,13,4.0,4.0,1.0,4.0,1.0,0,0,40,37.0
22,4.0,51111,15.0,10,4.0,12.0,1.0,4.0,0.0,0,0,40,37.0
52,4.0,226084,11.0,9,6.0,9.0,2.0,4.0,0.0,0,0,40,37.0
82,4.0,132870,11.0,9,6.0,4.0,1.0,4.0,0.0,0,4356,18,37.0
27,4.0,236481,14.0,15,4.0,10.0,1.0,1.0,1.0,0,0,10,18.0
20,4.0,217421,11.0,9,2.0,1.0,2.0,4.0,0.0,0,0,40,37.0
48,2.0,219962,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,40,37.0
26,4.0,164583,11.0,9,0.0,12.0,4.0,4.0,0.0,0,0,30,37.0
44,4.0,288433,15.0,10,4.0,1.0,3.0,2.0,0.0,0,0,40,37.0
36,6.0,84848,11.0,9,5.0,8.0,1.0,4.0,0.0,0,0,16,37.0
47,2.0,109705,11.0,9,0.0,4.0,1.0,4.0,0.0,0,0,40,37.0
19,4.0,311974,3.0,2,4.0,7.0,2.0,4.0,1.0,0,0,40,25.0
28,7.0,277635,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,50,37.0
31,6.0,162442,9.0,13,2.0,4.0,5.0,4.0,0.0,0,0,40,37.0
51,1.0,73670,10.0,16,2.0,10.0,0.0,4.0,1.0,4386,0,52,37.0
41,4.0,191451,12.0,14,0.0,4.0,4.0,2.0,0.0,0,0,60,37.0
24,4.0,199011,11.0,9,4.0,3.0,3.0,4.0,1.0,0,0,40,37.0
42,4.0,307638,11.0,9,0.0,1.0,3.0,4.0,0.0,0,0,40,37.0
27,7.0,365916,7.0,12,4.0,4.0,1.0,4.0,0.0,0,0,58,37.0
42,1.0,294431,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,40,37.0
29,4.0,286452,7.0,12,0.0,12.0,4.0,4.0,0.0,3418,0,40,37.0
58,4.0,33350,11.0,9,0.0,8.0,4.0,4.0,0.0,0,0,35,37.0
57,4.0,262642,11.0,9,4.0,1.0,2.0,4.0,0.0,0,0,40,37.0
59,4.0,284834,9.0,13,2.0,1.0,5.0,4.0,0.0,2885,0,30,37.0
35,4.0,287658,7.0,12,4.0,14.0,1.0,2.0,1.0,0,0,30,22.0
53,4.0,346754,15.0,10,2.0,4.0,5.0,4.0,0.0,0,0,40,37.0
40,0.0,161285,15.0,10,2.0,0.0,5.0,4.0,0.0,0,0,25,37.0
30,4.0,200192,15.0,10,2.0,8.0,5.0,4.0,0.0,0,0,45,37.0
44,4.0,199031,15.0,10,0.0,14.0,3.0,4.0,1.0,0,1380,40,37.0
59,2.0,236426,7.0,12,0.0,10.0,1.0,4.0,0.0,0,0,50,37.0
54,4.0,221915,15.0,10,6.0,3.0,4.0,4.0,0.0,0,0,50,37.0
30,4.0,31985,15.0,10,0.0,4.0,4.0,4.0,0.0,0,0,40,37.0
53,4.0,355802,15.0,10,6.0,12.0,4.0,4.0,0.0,0,0,30,37.0
24,4.0,221955,9.0,13,2.0,12.0,2.0,4.0,1.0,0,0,40,37.0
40,4.0,88368,15.0,10,0.0,1.0,4.0,4.0,0.0,914,0,40,37.0
60,5.0,90915,1.0,7,2.0,14.0,0.0,4.0,1.0,0,0,40,37.0
24,4.0,21154,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,30,37.0
38,6.0,108947,15.0,10,2.0,7.0,0.0,4.0,1.0,7688,0,40,37.0
37,4.0,267086,8.0,11,0.0,13.0,4.0,4.0,0.0,0,0,52,37.0
34,4.0,228873,9.0,13,4.0,4.0,3.0,4.0,1.0,0,0,40,37.0
58,4.0,150560,9.0,13,0.0,1.0,1.0,4.0,0.0,14084,0,40,37.0
24,4.0,139989,9.0,13,4.0,12.0,3.0,2.0,1.0,0,0,40,37.0
37,4.0,179731,11.0,9,4.0,8.0,4.0,4.0,0.0,0,0,35,37.0
31,4.0,210562,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,65,37.0
46,4.0,62793,11.0,9,0.0,12.0,2.0,4.0,0.0,0,0,40,37.0
47,4.0,118972,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,50,37.0
23,4.0,189072,9.0,13,4.0,13.0,1.0,2.0,0.0,0,0,45,37.0
25,6.0,136450,7.0,12,2.0,1.0,5.0,4.0,0.0,0,0,35,37.0
32,6.0,171091,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,40,37.0
52,4.0,168001,12.0,14,0.0,10.0,1.0,4.0,0.0,0,0,40,37.0
36,4.0,343476,11.0,9,0.0,3.0,1.0,4.0,1.0,0,0,30,37.0
53,2.0,110510,11.0,9,2.0,4.0,5.0,4.0,0.0,0,0,50,37.0
32,0.0,134886,11.0,9,2.0,0.0,5.0,4.0,0.0,0,0,2,37.0
21,4.0,108670,11.0,9,4.0,10.0,1.0,4.0,0.0,0,0,40,37.0
44,4.0,121874,15.0,10,0.0,12.0,4.0,4.0,1.0,0,0,55,37.0
39,1.0,110622,9.0,13,2.0,1.0,5.0,1.0,0.0,0,0,40,29.0
26,4.0,66638,9.0,13,4.0,4.0,1.0,4.0,0.0,0,0,50,37.0
22,4.0,191342,9.0,13,4.0,12.0,3.0,1.0,1.0,0,0,50,34.0
34,7.0,355700,11.0,9,5.0,1.0,4.0,4.0,0.0,0,0,20,37.0
52,2.0,305053,11.0,9,2.0,3.0,0.0,4.0,1.0,0,2051,40,37.0
34,4.0,249948,15.0,10,0.0,8.0,1.0,4.0,0.0,0,0,34,37.0
37,4.0,123785,11.0,9,4.0,8.0,1.0,4.0,1.0,0,0,75,37.0
43,4.0,421837,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,40,25.0
23,4.0,353696,11.0,9,4.0,5.0,3.0,4.0,1.0,0,0,40,37.0
39,4.0,188503,9.0,13,2.0,4.0,5.0,4.0,0.0,0,0,60,37.0
48,4.0,130812,11.0,9,2.0,4.0,5.0,4.0,0.0,0,0,40,37.0
26,4.0,373553,15.0,10,2.0,1.0,5.0,4.0,0.0,0,0,42,37.0
36,1.0,184556,9.0,13,2.0,4.0,5.0,4.0,0.0,0,0,40,37.0
59,4.0,109015,11.0,9,0.0,13.0,4.0,4.0,0.0,0,0,40,37.0
37,2.0,117760,8.0,11,4.0,11.0,1.0,4.0,1.0,4650,0,40,37.0
55,6.0,185195,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,99,37.0
31,2.0,149184,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,97,37.0
30,4.0,35644,1.0,7,2.0,6.0,0.0,4.0,1.0,0,0,50,37.0
47,4.0,183522,15.0,10,2.0,4.0,5.0,2.0,0.0,0,0,40,37.0
23,4.0,386019,6.0,5,4.0,5.0,4.0,4.0,1.0,0,0,70,37.0
65,4.0,105252,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,40,37.0
21,4.0,153718,15.0,10,4.0,8.0,1.0,1.0,0.0,0,0,25,37.0
33,1.0,177945,11.0,9,2.0,1.0,0.0,2.0,1.0,0,0,40,37.0
20,4.0,122649,11.0,9,4.0,8.0,1.0,4.0,0.0,0,0,30,37.0
22,4.0,50136,4.0,3,2.0,8.0,0.0,4.0,1.0,0,0,40,8.0
52,4.0,68982,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,50,37.0
67,4.0,150516,5.0,4,2.0,3.0,0.0,4.0,1.0,0,0,24,37.0
30,4.0,94235,11.0,9,4.0,3.0,2.0,4.0,1.0,0,0,40,37.0
57,4.0,317847,12.0,14,0.0,4.0,1.0,4.0,1.0,0,2824,50,37.0
29,4.0,103628,15.0,10,2.0,1.0,5.0,4.0,0.0,0,0,40,37.0
46,2.0,303918,11.0,9,2.0,11.0,0.0,4.0,1.0,7688,0,96,37.0
42,4.0,511068,9.0,13,2.0,10.0,0.0,4.0,1.0,7688,0,40,37.0
39,2.0,167864,1.0,7,2.0,14.0,0.0,4.0,1.0,0,0,30,37.0
43,4.0,328570,15.0,10,0.0,7.0,4.0,2.0,0.0,0,0,38,37.0
19,4.0,382738,11.0,9,4.0,8.0,3.0,2.0,0.0,0,0,40,37.0
23,4.0,183945,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,60,37.0
41,4.0,108681,15.0,10,2.0,1.0,5.0,4.0,0.0,0,0,40,37.0
47,1.0,119199,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,37.0
51,7.0,105943,11.0,9,2.0,1.0,5.0,4.0,0.0,3908,0,40,37.0
69,7.0,170458,11.0,9,2.0,8.0,0.0,4.0,1.0,0,0,20,37.0
35,4.0,77146,8.0,11,0.0,4.0,1.0,4.0,1.0,0,0,45,37.0
21,4.0,212661,0.0,6,4.0,1.0,1.0,4.0,0.0,0,0,39,37.0
18,4.0,131180,1.0,7,4.0,10.0,3.0,4.0,0.0,0,0,16,37.0
22,4.0,195075,15.0,10,4.0,8.0,3.0,4.0,0.0,0,0,38,37.0
22,4.0,450920,7.0,12,4.0,1.0,1.0,2.0,0.0,0,0,40,37.0
35,4.0,189916,9.0,13,2.0,12.0,5.0,4.0,0.0,0,0,30,37.0
60,4.0,183162,11.0,9,6.0,7.0,1.0,4.0,0.0,0,0,40,37.0
26,6.0,189238,15.0,10,4.0,10.0,1.0,4.0,0.0,0,0,4,25.0
50,4.0,171852,9.0,13,5.0,10.0,3.0,3.0,0.0,0,0,40,37.0
17,4.0,214787,2.0,8,4.0,1.0,3.0,4.0,0.0,0,0,25,37.0
37,4.0,281751,15.0,10,0.0,8.0,4.0,4.0,0.0,0,0,30,37.0
45,6.0,328051,12.0,14,4.0,10.0,1.0,4.0,0.0,0,0,60,37.0
42,4.0,56483,7.0,12,0.0,1.0,4.0,4.0,0.0,0,0,40,37.0
17,4.0,130795,0.0,6,4.0,8.0,3.0,4.0,1.0,0,0,20,37.0
46,7.0,106705,15.0,10,0.0,10.0,4.0,4.0,0.0,1506,0,50,37.0
35,6.0,95455,9.0,13,0.0,4.0,4.0,4.0,0.0,0,0,55,37.0
30,4.0,156718,11.0,9,4.0,13.0,1.0,4.0,0.0,0,0,40,37.0
19,4.0,225294,11.0,9,4.0,8.0,3.0,2.0,0.0,0,0,40,37.0
23,4.0,363219,15.0,10,4.0,9.0,1.0,4.0,0.0,0,0,6,37.0
66,0.0,222810,15.0,10,0.0,0.0,2.0,4.0,0.0,0,0,35,37.0
32,4.0,213179,15.0,10,0.0,3.0,3.0,4.0,1.0,0,0,40,37.0
37,4.0,334291,9.0,13,4.0,4.0,1.0,4.0,1.0,0,0,50,37.0
62,4.0,103344,9.0,13,6.0,4.0,1.0,4.0,1.0,10520,0,50,37.0
38,4.0,34996,15.0,10,5.0,8.0,4.0,4.0,0.0,0,0,40,37.0
37,7.0,191841,9.0,13,4.0,1.0,1.0,4.0,0.0,8614,0,40,37.0
46,4.0,188293,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,37.0
28,4.0,156819,11.0,9,0.0,6.0,4.0,4.0,0.0,0,0,36,37.0
20,0.0,99891,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,30,37.0
57,4.0,170244,14.0,15,4.0,10.0,1.0,4.0,0.0,0,0,40,37.0
29,4.0,420054,11.0,9,2.0,7.0,0.0,4.0,1.0,0,0,40,37.0
32,4.0,34104,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,40,37.0
26,4.0,473625,11.0,9,2.0,8.0,5.0,4.0,0.0,0,0,30,37.0
52,7.0,447579,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,9.0
51,6.0,159755,8.0,11,2.0,13.0,0.0,4.0,1.0,0,0,38,37.0
54,4.0,220115,15.0,10,0.0,1.0,1.0,4.0,1.0,0,0,30,37.0
24,7.0,147147,9.0,13,4.0,1.0,1.0,2.0,0.0,0,0,20,37.0
43,4.0,293305,9.0,13,2.0,12.0,0.0,4.0,1.0,0,1887,40,37.0
40,4.0,85995,0.0,6,2.0,7.0,0.0,4.0,1.0,0,0,40,37.0
23,4.0,216639,9.0,13,4.0,13.0,1.0,4.0,0.0,0,0,40,37.0
43,4.0,239161,15.0,10,2.0,12.0,0.0,0.0,1.0,0,0,40,37.0
31,4.0,159322,11.0,9,4.0,6.0,2.0,4.0,1.0,0,0,40,37.0
51,4.0,103407,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,37.0
46,8.0,142210,11.0,9,2.0,7.0,5.0,4.0,0.0,0,0,25,37.0
18,4.0,198087,11.0,9,4.0,12.0,3.0,4.0,0.0,0,0,30,37.0
31,4.0,226756,11.0,9,4.0,1.0,3.0,2.0,1.0,0,0,40,37.0
33,0.0,49593,15.0,10,2.0,0.0,5.0,2.0,0.0,0,0,30,37.0
28,4.0,116372,9.0,13,4.0,4.0,1.0,4.0,0.0,0,0,60,37.0
36,4.0,231052,11.0,9,5.0,8.0,4.0,2.0,0.0,0,0,35,37.0
33,4.0,117963,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,40,37.0
17,4.0,193830,1.0,7,4.0,12.0,3.0,4.0,0.0,0,0,20,37.0
22,4.0,326334,15.0,10,4.0,3.0,3.0,4.0,1.0,0,0,35,37.0
34,2.0,101517,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,35,37.0
69,4.0,541737,15.0,10,6.0,1.0,1.0,4.0,0.0,2050,0,24,37.0
19,4.0,123416,2.0,8,5.0,10.0,3.0,4.0,0.0,1055,0,40,37.0
69,0.0,628797,15.0,10,6.0,0.0,1.0,4.0,0.0,0,0,20,37.0
24,4.0,233280,7.0,12,4.0,12.0,3.0,4.0,0.0,0,0,37,37.0
62,2.0,291175,9.0,13,6.0,10.0,1.0,4.0,0.0,0,0,48,37.0
44,4.0,79864,12.0,14,5.0,4.0,4.0,4.0,0.0,0,0,20,37.0
29,4.0,349154,0.0,6,5.0,5.0,4.0,4.0,0.0,0,0,40,13.0
60,0.0,386261,9.0,13,3.0,0.0,4.0,2.0,0.0,0,0,15,37.0
71,0.0,178295,7.0,12,2.0,0.0,0.0,4.0,1.0,0,0,3,37.0
25,4.0,349190,7.0,12,4.0,6.0,3.0,4.0,1.0,0,0,20,37.0
40,4.0,53727,12.0,14,4.0,12.0,1.0,4.0,1.0,0,0,50,37.0
47,0.0,109921,11.0,9,5.0,0.0,4.0,2.0,0.0,0,0,32,37.0
74,4.0,183701,0.0,6,6.0,8.0,1.0,2.0,0.0,0,0,6,37.0
48,4.0,207817,11.0,9,4.0,8.0,1.0,4.0,0.0,0,0,32,4.0
44,4.0,167005,9.0,13,2.0,4.0,0.0,4.0,1.0,7688,0,60,37.0
18,4.0,186909,11.0,9,4.0,12.0,2.0,4.0,0.0,1055,0,30,37.0
29,6.0,266855,9.0,13,5.0,10.0,3.0,4.0,1.0,0,0,40,37.0
47,6.0,248776,12.0,14,4.0,4.0,1.0,2.0,1.0,0,0,25,37.0
25,4.0,174592,11.0,9,4.0,8.0,3.0,4.0,0.0,0,0,25,37.0
43,4.0,188199,6.0,5,0.0,6.0,4.0,4.0,0.0,0,0,40,37.0
63,4.0,163708,6.0,5,6.0,8.0,1.0,4.0,0.0,0,0,20,37.0
43,4.0,274363,9.0,13,2.0,4.0,0.0,4.0,1.0,0,1902,40,9.0
52,2.0,137753,11.0,9,2.0,8.0,5.0,2.0,0.0,0,0,20,37.0
42,2.0,29075,7.0,12,2.0,10.0,5.0,0.0,0.0,0,0,40,37.0
22,4.0,353039,11.0,9,4.0,3.0,4.0,4.0,0.0,0,0,36,25.0
52,7.0,125796,12.0,14,2.0,10.0,5.0,2.0,0.0,0,1848,40,37.0
40,2.0,202872,12.0,14,2.0,10.0,5.0,4.0,0.0,0,0,40,37.0
61,4.0,128848,11.0,9,2.0,7.0,0.0,4.0,1.0,3471,0,40,37.0
24,4.0,155913,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,44,37.0
45,2.0,140644,9.0,13,0.0,11.0,1.0,4.0,1.0,0,0,40,37.0
38,0.0,94559,9.0,13,2.0,0.0,5.0,3.0,0.0,7688,0,50,0.0
52,4.0,158993,11.0,9,0.0,8.0,2.0,2.0,0.0,0,0,38,37.0
31,4.0,212235,15.0,10,4.0,12.0,1.0,4.0,1.0,0,0,45,37.0
41,4.0,274363,15.0,10,5.0,12.0,1.0,4.0,1.0,0,0,80,37.0
90,4.0,40388,9.0,13,4.0,4.0,1.0,4.0,1.0,0,0,55,37.0
33,4.0,232475,15.0,10,4.0,12.0,3.0,4.0,1.0,0,0,45,37.0
37,4.0,112660,6.0,5,0.0,3.0,3.0,4.0,1.0,0,0,35,37.0
40,6.0,154076,7.0,12,2.0,4.0,0.0,4.0,1.0,0,0,60,37.0
32,4.0,39223,0.0,6,5.0,3.0,4.0,2.0,0.0,0,0,40,0.0
38,4.0,312771,8.0,11,2.0,12.0,0.0,4.0,1.0,0,0,40,37.0
43,4.0,174575,9.0,13,0.0,4.0,1.0,4.0,1.0,0,1564,45,37.0
68,4.0,163346,11.0,9,6.0,7.0,1.0,4.0,0.0,0,0,32,37.0
27,4.0,153475,9.0,13,4.0,12.0,1.0,4.0,0.0,0,0,40,37.0
49,4.0,199763,15.0,10,0.0,7.0,1.0,4.0,0.0,0,0,35,37.0
42,4.0,159449,9.0,13,2.0,4.0,0.0,4.0,1.0,5178,0,40,37.0
60,7.0,194252,12.0,14,2.0,4.0,5.0,4.0,0.0,3103,0,40,37.0
44,4.0,98779,0.0,6,2.0,7.0,0.0,4.0,1.0,4386,0,60,37.0
37,4.0,120045,11.0,9,0.0,7.0,1.0,4.0,0.0,0,0,56,37.0
33,2.0,289716,0.0,6,2.0,14.0,0.0,4.0,1.0,0,0,40,37.0
53,2.0,164300,9.0,13,0.0,1.0,4.0,4.0,0.0,0,0,38,6.0
48,4.0,49278,7.0,12,0.0,1.0,4.0,4.0,0.0,0,0,40,37.0
